,Country:,City Average:,Total Average:
74,HTI,14.7717,16.4488
75,HUN,18.35903,20.58109
76,IDN,41.03309,45.50899
77,IND,26.52835,29.11211
78,IRL,20.99381,23.4887
79,IRN,35.3584,40.53592
80,IRQ,19.52679,22.16573
81,ISL,15.30396,16.25479
82,ISR,18.60814,20.08561
83,ITA,15.15394,17.41951
84,JAM,21.19379,22.59059
85,JOR,18.03095,18.60183
86,JPN,24.05652,33.3826
87,KAZ,18.94936,22.67509
88,KEN,33.19923,33.12172
89,KGZ,27.25718,28.99919
90,KHM,11.71802,12.46623
91,KIR,10.2157,10.30253
92,KOR,30.88254,31.52806
93,KWT,61.22093,64.95014
94,LAO,21.57369,25.0311
95,LBN,24.87496,25.87116
96,LBR,34.69948,40.01666
97,LBY,27.54608,25.90464
98,LCA,13.58912,14.02838
99,LKA,21.95262,23.83667
100,LSO,16.28816,18.88481
101,LTU,11.69303,12.74866
102,LUX,11.74048,13.02056
103,LVA,13.42034,16.50832
104,MAR,12.76263,13.17711
105,MCO,12.8072,13.70241
106,MDA,14.85833,18.28086
107,MDG,14.18348,15.81336
108,MDV,18.51662,19.24245
109,MEX,12.21059,12.72985
110,MHL,26.40566,34.01119
111,MKD,36.81525,46.53111
112,MLI,19.37376,21.53401
113,MLT,24.59507,25.30547
114,MMR,24.31545,23.38053
115,MNE,42.01593,59.3474
116,MNG,21.76807,26.95631
117,MOZ,36.65718,47.01187
118,MRT,16.92825,18.9757
119,MUS,17.04121,18.734
120,MWI,21.00695,24.57155
121,MYS,13.74803,16.03268
122,NAM,42.78668,50.49005
123,NER,54.27152,54.87634
124,NGA,27.03729,27.94875
125,NIC,12.28049,12.7533
126,NLD,9.63031,10.62552
127,NOR,23.42207,24.61951
128,NPL,22.4868,22.98522
129,NRU,7.23311,7.24039
130,NZL,24.51982,26.17556
131,OMN,47.9582,51.05183
132,PAK,30.02037,31.28628
133,PAN,23.17536,24.98862
134,PER,25.23139,28.43119
135,PHL,13.62392,14.80028
136,PLW,8.4586,9.11868
137,PNG,20.63713,22.46643
138,POL,47.68325,52.06561
139,PRK,15.75863,17.05255
140,PRT,13.06511,14.28511
141,PRY,26.36012,28.52303
142,PSE,56.20873,58.38964
143,QAT,25.1534,27.4231
144,ROU,10.83725,12.31182
145,RUS,29.6412,31.77051
146,RWA,52.48343,56.67278
147,SAU,29.29954,32.57206
148,SDN,34.97768,40.28262
149,SEN,18.59232,20.319
150,SLB,10.5269,11.95864
151,SLE,38.16426,43.51306
152,SLV,24.77947,26.54018
153,SMR,13.10301,13.53783
154,SOM,21.20704,21.57633
155,SRB,23.02838,23.27957
156,SSD,26.95023,28.4241
157,STP,22.59695,24.45533
158,SUR,16.71892,17.7722
159,SVK,18.58086,20.34046
160,SVN,11.84534,13.50787
161,SWE,10.48103,11.51545
162,SWZ,15.91557,16.81738
163,SYC,21.54027,22.31039
164,SYR,35.54275,47.50982
165,TCD,38.98608,48.97176
166,TGO,29.7886,32.28621
167,THA,49.82257,57.18969
168,TJK,43.39049,46.81465
169,TKM,23.76257,24.54319
170,TLS,12.49097,13.15855
171,TON,9.83596,9.9521
172,TTO,23.30292,24.97016
173,TUN,23.83516,24.60659
174,TUR,14.40985,14.65132
175,TZA,23.52543,27.34999
176,UGA,24.02965,28.71427
177,UKR,11.76808,12.63303
178,URY,9.20146,9.51311
179,USA,29.84161,33.77237
180,UZB,27.72775,30.91356
181,VCT,16.08866,16.60169
182,VEN,19.95221,21.6529
183,VNM,13.57883,14.478
184,VUT,11.00954,11.30322
185,YEM,38.75764,41.02875
186,ZAF,18.88039,22.51121
187,ZMB,16.81093,19.23287
188,ZWE,15.01045,17.07324
